url,canonical,status,path,error,dup_of
https://aast.edu/en/about/ranking-details.php?lang_id=1&rank=2,https://aast.edu/en/about/ranking-details.php?lang_id=1&rank=2,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_about_ranking-details.php_lang_id=1&rank=2_plain.html,,
https://aast.edu/en/campuses,https://aast.edu/en/campuses,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/campuses
Call log:
  - navigating to ""https://aast.edu/en/campuses"", waiting until ""domcontentloaded""
",
https://aast.edu/en/oil-gas,https://aast.edu/en/oil-gas,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/oil-gas
Call log:
  - navigating to ""https://aast.edu/en/oil-gas"", waiting until ""domcontentloaded""
",
https://aast.edu/ar/policies,https://aast.edu/ar/policies,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/ar/policies
Call log:
  - navigating to ""https://aast.edu/ar/policies"", waiting until ""domcontentloaded""
",
https://aast.edu/en/about/contenttemp.php?page_id=1000100025,https://aast.edu/en/about/contenttemp.php?page_id=1000100025,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_about_contenttemp.php_page_id=1000100025_plain.html,,
https://aast.edu/en/aastlife,https://aast.edu/en/aastlife,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/aastlife
Call log:
  - navigating to ""https://aast.edu/en/aastlife"", waiting until ""domcontentloaded""
",
https://staffportal.aast.edu,https://staffportal.aast.edu,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\staffportal.aast.edu_plain.html,,
https://aast.edu/en/success-stories,https://aast.edu/en/success-stories,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/success-stories
Call log:
  - navigating to ""https://aast.edu/en/success-stories"", waiting until ""domcontentloaded""
",
https://aast.edu/en/centers/aicc/contenttemp.php?page_id=42400002,https://aast.edu/en/centers/aicc/contenttemp.php?page_id=42400002,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_centers_aicc_contenttemp.php_page_id=42400002_plain.html,,
https://aast.edu/en/student-affairs/smartvillage,https://aast.edu/en/student-affairs/smartvillage,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/student-affairs/smartvillage
Call log:
  - navigating to ""https://aast.edu/en/student-affairs/smartvillage"", waiting until ""domcontentloaded""
",
https://aast.edu/getData/pdf_retreivefileNew.php?filename=/mediafiles/1/Document/163942.pdf&unit=1,https://aast.edu/getData/pdf_retreivefileNew.php?filename=/mediafiles/1/Document/163942.pdf&unit=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_getData_pdf_retreivefileNew.php_filename=_mediafiles_1_Document_163942.pdf&unit=1_plain.html,,
http://uol.aast.edu,http://uol.aast.edu,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\uol.aast.edu_plain.html,,
https://aast.edu/en/about/ranking-details.php?lang_id=1&rank=1,https://aast.edu/en/about/ranking-details.php?lang_id=1&rank=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_about_ranking-details.php_lang_id=1&rank=1_plain.html,,
https://aast.edu/en/colleges,https://aast.edu/en/colleges,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges
Call log:
  - navigating to ""https://aast.edu/en/colleges"", waiting until ""domcontentloaded""
",
https://aast.edu/en/institutes/pqi-cairo/contenttemp_item.php?page_id=46100001&unit_item=461,https://aast.edu/en/institutes/pqi-cairo/contenttemp_item.php?page_id=46100001&unit_item=461,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_institutes_pqi-cairo_contenttemp_item.php_page_id=46100001&unit_item=461_plain.html,,
http://apc.aast.edu/wordpress,http://apc.aast.edu/wordpress,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\apc.aast.edu_wordpress_plain.html,,
https://aast.edu/en/info-for/applicants,https://aast.edu/en/info-for/applicants,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/info-for/applicants
Call log:
  - navigating to ""https://aast.edu/en/info-for/applicants"", waiting until ""domcontentloaded""
",
https://aast.edu/en/sdg/goals.php?page_id=120600001&unit_item=1206,https://aast.edu/en/sdg/goals.php?page_id=120600001&unit_item=1206,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_sdg_goals.php_page_id=120600001&unit_item=1206_plain.html,,
https://aast.edu/en/about,https://aast.edu/en/about,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/about
Call log:
  - navigating to ""https://aast.edu/en/about"", waiting until ""domcontentloaded""
",
https://aast.edu/en/sdg/goals.php?page_id=120100001&unit_item=1201,https://aast.edu/en/sdg/goals.php?page_id=120100001&unit_item=1201,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_sdg_goals.php_page_id=120100001&unit_item=1201_plain.html,,
https://aast.edu/en/colleges/practical-training,https://aast.edu/en/colleges/practical-training,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/practical-training
Call log:
  - navigating to ""https://aast.edu/en/colleges/practical-training"", waiting until ""domcontentloaded""
",
http://iep.aast.edu/en/home,http://iep.aast.edu/en/home,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\iep.aast.edu_en_home_plain.html,,
https://aast.edu/en/announcements/index.php?unit_id=1,https://aast.edu/en/announcements/index.php?unit_id=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_announcements_index.php_unit_id=1_plain.html,,
https://aast.edu/en/student-affairs/elalamein,https://aast.edu/en/student-affairs/elalamein,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/student-affairs/elalamein
Call log:
  - navigating to ""https://aast.edu/en/student-affairs/elalamein"", waiting until ""domcontentloaded""
",
https://aast.edu/en/testimonials,https://aast.edu/en/testimonials,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/testimonials
Call log:
  - navigating to ""https://aast.edu/en/testimonials"", waiting until ""domcontentloaded""
",
https://aast.edu/en/gallery/album.php?gallery_id=7&unit_id=1,https://aast.edu/en/gallery/album.php?gallery_id=7&unit_id=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_gallery_album.php_gallery_id=7&unit_id=1_plain.html,,
https://aast.edu/en/centers.php,https://aast.edu/en/centers.php,pw_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_centers.php_pw.html,,
https://aast.edu/en/deaneries/csp/alex,https://aast.edu/en/deaneries/csp/alex,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/deaneries/csp/alex
Call log:
  - navigating to ""https://aast.edu/en/deaneries/csp/alex"", waiting until ""domcontentloaded""
",
https://aast.edu/en/news/news-details.php?event_type_id=1&language=1&news_id=486105628&unit_id=1&view=1,https://aast.edu/en/news/news-details.php?event_type_id=1&language=1&news_id=486105628&unit_id=1&view=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_news_news-details.php_event_type_id=1&language=1&news_id=486105628&unit_id=1&view=1_plain.html,,
https://aast.edu/en/programs-courses/results.php?area_study_id=0&search=,https://aast.edu/en/programs-courses/results.php?area_study_id=0&search=,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_programs-courses_results.php_area_study_id=0&search=_plain.html,,
https://aast.edu/en/colleges/practical-training/all-ach.php,https://aast.edu/en/colleges/practical-training/all-ach.php,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_colleges_practical-training_all-ach.php_plain.html,,
https://aast.edu/en/gallery/album.php?gallery_id=1409&unit_id=1,https://aast.edu/en/gallery/album.php?gallery_id=1409&unit_id=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_gallery_album.php_gallery_id=1409&unit_id=1_plain.html,,
https://aast.edu/en/sitemap/sitemap.php?lang_id=1&unit_id=1,https://aast.edu/en/sitemap/sitemap.php?lang_id=1&unit_id=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_sitemap_sitemap.php_lang_id=1&unit_id=1_plain.html,,
https://aast.edu/en/complexes,https://aast.edu/en/complexes,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/complexes
Call log:
  - navigating to ""https://aast.edu/en/complexes"", waiting until ""domcontentloaded""
",
https://hr.aast.edu/jobs,https://hr.aast.edu/jobs,exception,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://hr.aast.edu/jobs
Call log:
  - navigating to ""https://hr.aast.edu/jobs"", waiting until ""domcontentloaded""
",
https://aast.edu/en/student-affairs/alex,https://aast.edu/en/student-affairs/alex,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/student-affairs/alex
Call log:
  - navigating to ""https://aast.edu/en/student-affairs/alex"", waiting until ""domcontentloaded""
",
https://aast.edu/en/services,https://aast.edu/en/services,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/services
Call log:
  - navigating to ""https://aast.edu/en/services"", waiting until ""domcontentloaded""
",
https://aast.edu/getData/pdf_retreivefileNew.php?filename=/mediafiles/1/Document/167027.pdf&unit=1,https://aast.edu/getData/pdf_retreivefileNew.php?filename=/mediafiles/1/Document/167027.pdf&unit=1,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_getData_pdf_retreivefileNew.php_filename=_mediafiles_1_Document_167027.pdf&unit=1_plain.html,,
http://ec.aast.edu,http://ec.aast.edu,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\ec.aast.edu_plain.html,,
https://aast.edu/en/institutes/pqi/contenttemp_item.php?page_id=34200001&unit_item=342,https://aast.edu/en/institutes/pqi/contenttemp_item.php?page_id=34200001&unit_item=342,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/institutes/pqi/contenttemp_item.php?page_id=34200001&unit_item=342
Call log:
  - navigating to ""https://aast.edu/en/institutes/pqi/contenttemp_item.php?page_id=34200001&unit_item=342"", waiting until ""domcontentloaded""
",
https://cairoreg.aast.edu/aastreg,https://cairoreg.aast.edu/aastreg,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\cairoreg.aast.edu_aastreg_plain.html,,
https://othersreg.aast.edu/aastreg,https://othersreg.aast.edu/aastreg,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\othersreg.aast.edu_aastreg_plain.html,,
https://aast.edu/en/about/contenttemp.php?page_id=1000100031,https://aast.edu/en/about/contenttemp.php?page_id=1000100031,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_about_contenttemp.php_page_id=1000100031_plain.html,,
https://ric.aast.edu,https://ric.aast.edu,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://ric.aast.edu/
Call log:
  - navigating to ""https://ric.aast.edu/"", waiting until ""domcontentloaded""
",
https://aast.edu/en/research,https://aast.edu/en/research,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/research
Call log:
  - navigating to ""https://aast.edu/en/research"", waiting until ""domcontentloaded""
",
https://aastmtic2.aast.edu/QNB/Tution.aspx,https://aastmtic2.aast.edu/QNB/Tution.aspx,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aastmtic2.aast.edu_QNB_Tution.aspx_plain.html,,
https://alexreg.aast.edu/aastreg,https://alexreg.aast.edu/aastreg,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\alexreg.aast.edu_aastreg_plain.html,,
https://aast.edu/en/sitemap,https://aast.edu/en/sitemap,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/sitemap
Call log:
  - navigating to ""https://aast.edu/en/sitemap"", waiting until ""domcontentloaded""
",
https://aast.edu/en/deaneries.php,https://aast.edu/en/deaneries.php,pw_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_deaneries.php_pw.html,,
https://aast.edu/en/centers/csc,https://aast.edu/en/centers/csc,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/centers/csc
Call log:
  - navigating to ""https://aast.edu/en/centers/csc"", waiting until ""domcontentloaded""
",
https://aast.edu/en/deaneries/csp/southvalley,https://aast.edu/en/deaneries/csp/southvalley,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/deaneries/csp/southvalley
Call log:
  - navigating to ""https://aast.edu/en/deaneries/csp/southvalley"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt/dokki/index.php,https://aast.edu/en/colleges/cmt/dokki/index.php,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_colleges_cmt_dokki_index.php_plain.html,,
https://aast.edu/en/centers/aaisc,https://aast.edu/en/centers/aaisc,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/centers/aaisc
Call log:
  - navigating to ""https://aast.edu/en/centers/aaisc"", waiting until ""domcontentloaded""
",
https://aast.edu/en/training-courses,https://aast.edu/en/training-courses,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/training-courses
Call log:
  - navigating to ""https://aast.edu/en/training-courses"", waiting until ""domcontentloaded""
",
https://aast.edu/en/institutes.php,https://aast.edu/en/institutes.php,pw_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_institutes.php_pw.html,,
https://aast.edu/en/centers,https://aast.edu/en/centers,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/centers
Call log:
  - navigating to ""https://aast.edu/en/centers"", waiting until ""domcontentloaded""
",
https://aast.edu/en/institutes/aild,https://aast.edu/en/institutes/aild,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/institutes/aild
Call log:
  - navigating to ""https://aast.edu/en/institutes/aild"", waiting until ""domcontentloaded""
",
https://aast.edu/en/institutes,https://aast.edu/en/institutes,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/institutes
Call log:
  - navigating to ""https://aast.edu/en/institutes"", waiting until ""domcontentloaded""
",
https://aast.edu/en/student-affairs/heliopolis,https://aast.edu/en/student-affairs/heliopolis,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/student-affairs/heliopolis
Call log:
  - navigating to ""https://aast.edu/en/student-affairs/heliopolis"", waiting until ""domcontentloaded""
",
https://aast.edu/en/conferences/ADC-LAS,https://aast.edu/en/conferences/ADC-LAS,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/conferences/ADC-LAS
Call log:
  - navigating to ""https://aast.edu/en/conferences/ADC-LAS"", waiting until ""domcontentloaded""
",
https://aast.edu/en/contacts,https://aast.edu/en/contacts,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/contacts
Call log:
  - navigating to ""https://aast.edu/en/contacts"", waiting until ""domcontentloaded""
",
https://aast.edu/en/deaneries,https://aast.edu/en/deaneries,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/deaneries
Call log:
  - navigating to ""https://aast.edu/en/deaneries"", waiting until ""domcontentloaded""
",
https://aast.edu/en/alumni,https://aast.edu/en/alumni,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/alumni
Call log:
  - navigating to ""https://aast.edu/en/alumni"", waiting until ""domcontentloaded""
",
https://alexreg2.aast.edu/aastreg,https://alexreg2.aast.edu/aastreg,exception,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://alexreg2.aast.edu/aastreg
Call log:
  - navigating to ""https://alexreg2.aast.edu/aastreg"", waiting until ""domcontentloaded""
",
https://aast.edu/en/includes/functions/language_redirect.php?url=https://aast.edu/en/idc_apps/reg_paths.php&lnselect=2,https://aast.edu/en/includes/functions/language_redirect.php?url=https://aast.edu/en/idc_apps/reg_paths.php,duplicate,,,https://aast.edu/en/includes/functions/language_redirect.php?url=https://aast.edu/en/
https://alexreg3.aast.edu/aastreg,https://alexreg3.aast.edu/aastreg,exception,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://alexreg3.aast.edu/aastreg
Call log:
  - navigating to ""https://alexreg3.aast.edu/aastreg"", waiting until ""domcontentloaded""
",
https://cairoreg2.aast.edu/aastreg,https://cairoreg2.aast.edu/aastreg,exception,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://cairoreg2.aast.edu/aastreg
Call log:
  - navigating to ""https://cairoreg2.aast.edu/aastreg"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/img/Physical-Therapy.jpg,https://aast.edu/en/colleges/img/Physical-Therapy.jpg,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_colleges_img_Physical-Therapy.jpg_plain.html,,
https://cairoreg3.aast.edu/aastreg,https://cairoreg3.aast.edu/aastreg,exception,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://cairoreg3.aast.edu/aastreg
Call log:
  - navigating to ""https://cairoreg3.aast.edu/aastreg"", waiting until ""domcontentloaded""
",
http://www.aast.edu/en/admission/registration/contenttemp.php?page_id=55000001,http://www.aast.edu/en/admission/registration/contenttemp.php?page_id=55000001,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at http://www.aast.edu/en/admission/registration/contenttemp.php?page_id=55000001
Call log:
  - navigating to ""http://www.aast.edu/en/admission/registration/contenttemp.php?page_id=55000001"", waiting until ""domcontentloaded""
",
https://aast.edu/en/idc_apps/index.html,https://aast.edu/en/idc_apps/index.html,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/idc_apps/index.html
Call log:
  - navigating to ""https://aast.edu/en/idc_apps/index.html"", waiting until ""domcontentloaded""
",
https://aast.edu/en/new-applicants-2023/img/tabs/Digitalart.png,https://aast.edu/en/new-applicants-2023/img/tabs/Digitalart.png,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_new-applicants-2023_img_tabs_Digitalart.png_plain.html,,
https://aast.edu/en/colleges/citl,https://aast.edu/en/colleges/citl,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/citl
Call log:
  - navigating to ""https://aast.edu/en/colleges/citl"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/coe/port-saeid,https://aast.edu/en/colleges/coe/port-saeid,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/coe/port-saeid
Call log:
  - navigating to ""https://aast.edu/en/colleges/coe/port-saeid"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt/smartvillage,https://aast.edu/en/colleges/cmt/smartvillage,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/cmt/smartvillage
Call log:
  - navigating to ""https://aast.edu/en/colleges/cmt/smartvillage"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt,https://aast.edu/en/colleges/cmt,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/cmt
Call log:
  - navigating to ""https://aast.edu/en/colleges/cmt"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/coe/latakia,https://aast.edu/en/colleges/coe/latakia,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/coe/latakia
Call log:
  - navigating to ""https://aast.edu/en/colleges/coe/latakia"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt/southvalley,https://aast.edu/en/colleges/cmt/southvalley,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/cmt/southvalley
Call log:
  - navigating to ""https://aast.edu/en/colleges/cmt/southvalley"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt/latakia/index.php,https://aast.edu/en/colleges/cmt/latakia/index.php,http_saved,C:\Users\mh978\Downloads\aast_scrape_final\step8\aast_v2_output_v4_20251125_125822\html\aast.edu_en_colleges_cmt_latakia_index.php_plain.html,,
https://aast.edu/en/colleges/ccit/southvalley,https://aast.edu/en/colleges/ccit/southvalley,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/ccit/southvalley
Call log:
  - navigating to ""https://aast.edu/en/colleges/ccit/southvalley"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/pharmacy/ElAlamein,https://aast.edu/en/colleges/pharmacy/ElAlamein,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/pharmacy/ElAlamein
Call log:
  - navigating to ""https://aast.edu/en/colleges/pharmacy/ElAlamein"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/coe/heliopolis,https://aast.edu/en/colleges/coe/heliopolis,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/coe/heliopolis
Call log:
  - navigating to ""https://aast.edu/en/colleges/coe/heliopolis"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/citl/dokki,https://aast.edu/en/colleges/citl/dokki,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/citl/dokki
Call log:
  - navigating to ""https://aast.edu/en/colleges/citl/dokki"", waiting until ""domcontentloaded""
",
https://aast.edu/en/includes/functions/language_redirect.php?url=https://aast.edu/en/colleges/&lnselect=2,https://aast.edu/en/includes/functions/language_redirect.php?url=https://aast.edu/en/colleges/,duplicate,,,https://aast.edu/en/includes/functions/language_redirect.php?url=https://aast.edu/en/
https://aast.edu/en/colleges/coe/smartvillage,https://aast.edu/en/colleges/coe/smartvillage,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/coe/smartvillage
Call log:
  - navigating to ""https://aast.edu/en/colleges/coe/smartvillage"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/comt/latakia,https://aast.edu/en/colleges/comt/latakia,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/comt/latakia
Call log:
  - navigating to ""https://aast.edu/en/colleges/comt/latakia"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/CAI,https://aast.edu/en/colleges/CAI,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/CAI
Call log:
  - navigating to ""https://aast.edu/en/colleges/CAI"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/gsb/elalamein,https://aast.edu/en/colleges/gsb/elalamein,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/gsb/elalamein
Call log:
  - navigating to ""https://aast.edu/en/colleges/gsb/elalamein"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/ccit/heliopolis,https://aast.edu/en/colleges/ccit/heliopolis,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/ccit/heliopolis
Call log:
  - navigating to ""https://aast.edu/en/colleges/ccit/heliopolis"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt/heliopolis,https://aast.edu/en/colleges/cmt/heliopolis,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/cmt/heliopolis
Call log:
  - navigating to ""https://aast.edu/en/colleges/cmt/heliopolis"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/art,https://aast.edu/en/colleges/art,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/art
Call log:
  - navigating to ""https://aast.edu/en/colleges/art"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cmt/elalamein,https://aast.edu/en/colleges/cmt/elalamein,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/cmt/elalamein
Call log:
  - navigating to ""https://aast.edu/en/colleges/cmt/elalamein"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/gsb_cairo,https://aast.edu/en/colleges/gsb_cairo,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/gsb_cairo
Call log:
  - navigating to ""https://aast.edu/en/colleges/gsb_cairo"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/clc/heliopolis,https://aast.edu/en/colleges/clc/heliopolis,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/clc/heliopolis
Call log:
  - navigating to ""https://aast.edu/en/colleges/clc/heliopolis"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/gsb/Alex,https://aast.edu/en/colleges/gsb/Alex,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/gsb/Alex
Call log:
  - navigating to ""https://aast.edu/en/colleges/gsb/Alex"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/ccit,https://aast.edu/en/colleges/ccit,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/ccit
Call log:
  - navigating to ""https://aast.edu/en/colleges/ccit"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/cfat,https://aast.edu/en/colleges/cfat,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/cfat
Call log:
  - navigating to ""https://aast.edu/en/colleges/cfat"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/citl/portsaid,https://aast.edu/en/colleges/citl/portsaid,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/citl/portsaid
Call log:
  - navigating to ""https://aast.edu/en/colleges/citl/portsaid"", waiting until ""domcontentloaded""
",
https://aast.edu/en/colleges/coe/elalamein,https://aast.edu/en/colleges/coe/elalamein,exception,,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://aast.edu/en/colleges/coe/elalamein
Call log:
  - navigating to ""https://aast.edu/en/colleges/coe/elalamein"", waiting until ""domcontentloaded""
",
